customerID,churn_risk_score,usage_trend,sentiment_score,complaint_category,health_score,risk_tier,explanation
9142-KZXOP,0.4727083,Stable,0.333838144938151,Billing,71.91799014806747,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
7674-YTAFD,0.14932875,Growing,0.9998584985733032,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
6348-SNFUS,0.004633334,Stable,-0.9985301494598388,Billing,84.69771437812597,Healthy,"low churn risk, stable usage, and negative recent complaints"
1285-OKIPP,0.9236807,Declining,-0.9985893368721008,Billing,5.363509356975555,Critical,"high churn risk, declining usage, and negative recent complaints"
7825-ECJRF,0.82596713,Declining,-0.9993796149889628,Billing,12.1916064620018,Critical,"high churn risk, declining usage, and negative recent complaints"
1347-KTTTA,0.24246743,Growing,-0.9774697422981262,Billing,83.36523354053497,Healthy,"low churn risk, growing usage, and negative recent complaints"
7841-TZDMQ,0.64381653,Declining,-0.9991580446561178,Billing,24.945472180843353,Critical,"moderate churn risk, declining usage, and negative recent complaints"
4195-NZGTA,0.7845191,Growing,-0.3308418393135071,Billing,55.12103706598282,At-Risk,"high churn risk, growing usage, and negative recent complaints"
7157-SMCFK,0.042732347,Growing,0.0001611113548278,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
4709-LKHYG,0.03205839,Growing,-0.332285205523173,Other,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
2504-DSHIH,0.6620102,Growing,0.9998584985733032,Service Quality,83.65716397762299,Healthy,"high churn risk, growing usage, and positive recent feedback"
0699-NDKJM,0.30998382,Declining,0.9998584985733032,Service Quality,78.2990100979805,Healthy,"low churn risk, declining usage, and positive recent feedback"
9286-BHDQG,0.004500116,Growing,-0.99747234582901,Service Quality,99.72290667705238,Healthy,"low churn risk, growing usage, and negative recent complaints"
0230-WEQUW,0.020298848,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
2040-LDIWQ,0.077940024,Growing,-0.99747234582901,Service Quality,94.58211310207844,Healthy,"low churn risk, growing usage, and negative recent complaints"
6496-JDSSB,0.7617751,Stable,-0.0077060759067535,Billing,46.560153514146805,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
9408-SSNVZ,0.8254651,Declining,-0.9987192153930664,Technical,12.236655950546265,Critical,"high churn risk, declining usage, and negative recent complaints"
4443-EMBNA,0.0075014373,Growing,-0.9985893368721008,Billing,99.49605933390558,Healthy,"low churn risk, growing usage, and negative recent complaints"
6469-MRVET,0.103347495,Declining,0.9998032450675964,Technical,92.76272401213646,Healthy,"low churn risk, declining usage, and positive recent feedback"
0742-MOABM,0.47658548,Declining,-0.9996175765991212,Billing,36.64475291967392,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
5961-VUSRV,0.0805833,Stable,0.9998779296875,Other,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6778-JFCMK,0.18896629,Growing,-0.9990289608637491,Technical,86.78692534565926,Healthy,"low churn risk, growing usage, and negative recent complaints"
6341-JVQGF,0.22731483,Stable,0.000542014837265,Technical,84.09609213471413,Healthy,"low churn risk, stable usage, and neutral recent contact history"
2232-DMLXU,0.8051289,Declining,-0.9996175765991212,Billing,13.646715283393858,Critical,"high churn risk, declining usage, and negative recent complaints"
4811-JBUVU,0.52024335,Growing,0.3407306671142578,Billing,83.69392573833466,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
0945-TSONX,0.038981948,Stable,-0.9994388222694396,Billing,82.27968130260706,Healthy,"low churn risk, stable usage, and negative recent complaints"
2651-ZCBXV,0.43104327,Growing,-0.9774697422981262,Billing,70.16492515802383,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
3316-UWXUY,0.27811155,Growing,-0.9987192153930664,Technical,80.55140346288681,Healthy,"low churn risk, growing usage, and negative recent complaints"
8937-RDTHP,0.87328327,Declining,-0.9985893368721008,Billing,8.891331255435944,Critical,"high churn risk, declining usage, and negative recent complaints"
7083-MIOPC,0.0035088449,Growing,0.0008279681205749,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
1984-GPTEH,0.27263758,Stable,0.9996423721313475,Technical,95.91000527143478,Healthy,"low churn risk, stable usage, and positive recent feedback"
1251-KRREG,0.71720904,Declining,-0.99967622756958,Service Quality,19.80022370815277,Critical,"high churn risk, declining usage, and negative recent complaints"
0621-JFHOL,0.04232633,Declining,-0.994247317314148,Service Quality,67.12344706058502,Healthy,"low churn risk, declining usage, and negative recent complaints"
9903-LYSAB,0.67300117,Declining,0.0011930763721466,Service Quality,37.90781423449516,At-Risk,"high churn risk, declining usage, and neutral recent contact history"
0094-OIFMO,0.89640164,Declining,-0.9995808005332948,Technical,7.258172929286955,Critical,"high churn risk, declining usage, and negative recent complaints"
9227-UAQFT,0.042076357,Declining,-0.99747234582901,Service Quality,67.09256984293461,Healthy,"low churn risk, declining usage, and negative recent complaints"
7301-ABVAD,0.009109805,Stable,0.9998779296875,Other,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6614-FHDBO,0.047219638,Stable,0.9998584985733032,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
7576-ASEJU,0.299205,Growing,-0.9979864358901978,Billing,79.085853099823,Healthy,"low churn risk, growing usage, and negative recent complaints"
9058-HRZSV,0.35269484,Stable,0.0009360313415527,Billing,75.32540172338486,Healthy,"moderate churn risk, stable usage, and neutral recent contact history"
4522-AKYLR,0.57046163,Growing,0.9998405873775482,Other,90.06529465317726,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
0221-WMXNQ,0.6841414,Declining,-0.323952853679657,Service Quality,32.250809371471405,Critical,"high churn risk, declining usage, and negative recent complaints"
0303-UNCIP,0.2622286,Stable,0.0005696415901184,Service Quality,81.65254205465317,Healthy,"low churn risk, stable usage, and neutral recent contact history"
9947-OTFQU,0.7933588,Declining,-0.999106466770172,Billing,14.478286802768709,Critical,"high churn risk, declining usage, and negative recent complaints"
0322-YINQP,0.7285107,Declining,-0.9987337291240692,Billing,19.023246616125107,Critical,"high churn risk, declining usage, and negative recent complaints"
0959-WHOKV,0.3557962,Declining,-0.9908048113187156,Service Quality,45.232194662094116,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
4075-JFPGR,0.31283945,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
4629-NRXKX,0.7935305,Declining,-0.998574286699295,Service Quality,14.47424903512001,Critical,"high churn risk, declining usage, and negative recent complaints"
9514-JDSKI,0.88793105,Declining,-0.9917734265327454,Billing,7.968225181102753,Critical,"high churn risk, declining usage, and negative recent complaints"
3282-ZISZV,0.4073635,Stable,-0.9880944788455964,Billing,56.66313752532005,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
3675-YDUPJ,0.29809994,Growing,-0.9880944788455964,Billing,79.31158736348152,Healthy,"low churn risk, growing usage, and negative recent complaints"
4111-BNXIF,0.071275875,Stable,-0.9885436594486235,Billing,80.1825338602066,Healthy,"low churn risk, stable usage, and negative recent complaints"
7017-VFHAY,0.04905541,Stable,-0.9987192153930664,Technical,81.58533316105604,Healthy,"low churn risk, stable usage, and negative recent complaints"
6655-LHBYW,0.28020394,Growing,-0.9995808005332948,Technical,80.39201229810715,Healthy,"low churn risk, growing usage, and negative recent complaints"
4959-JOSRX,0.72695035,Declining,-0.99967622756958,Service Quality,19.118332266807556,Critical,"high churn risk, declining usage, and negative recent complaints"
5046-NUHWD,0.47704232,Growing,0.0010850131511688,Service Quality,81.6233129799366,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
7273-TEFQD,0.8425791,Declining,-0.9993137717247008,Billing,11.029754579067232,Critical,"high churn risk, declining usage, and negative recent complaints"
3606-TWKGI,0.8939413,Declining,-0.9986238181591034,Billing,7.444752901792526,Critical,"high churn risk, declining usage, and negative recent complaints"
7529-ZDFXI,0.5684877,Growing,-0.3326265613238017,Billing,70.21646231412888,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
7605-BDWDC,0.04703195,Declining,-0.994247317314148,Service Quality,66.79405372589827,Healthy,"low churn risk, declining usage, and negative recent complaints"
1950-KSVVJ,0.24028508,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
0123-CRBRT,0.014850633,Stable,-0.3251992265383402,Billing,94.08246727660298,Healthy,"low churn risk, stable usage, and negative recent complaints"
6292-TOSSS,0.11662689,Stable,0.3288703362147013,Service Quality,96.76917284727097,Healthy,"low churn risk, stable usage, and positive recent feedback"
3197-ARFOY,0.7900471,Stable,-0.0072568953037261,Service Quality,44.58784893155098,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
6323-AYBRX,0.30051532,Declining,-0.99747234582901,Service Quality,49.00184214115143,At-Risk,"low churn risk, declining usage, and negative recent complaints"
7014-ZZXAW,0.006426297,Growing,0.9996423721313475,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
4385-GZQXV,0.8041276,Declining,-0.9921157956123352,Billing,13.829332888126373,Critical,"high churn risk, declining usage, and negative recent complaints"
7633-MVPUY,0.09664937,Stable,0.9996423721313475,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6366-ZGQGL,0.75394624,Declining,-0.9885252714157104,Billing,17.395883798599243,Critical,"high churn risk, declining usage, and negative recent complaints"
4716-HHKQH,0.5950104,Growing,-0.9983465274175009,Billing,58.37407410144806,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
5940-AHUHD,0.8651352,Declining,-0.999261200428009,Technical,9.451618492603302,Critical,"high churn risk, declining usage, and negative recent complaints"
6432-TWQLB,0.85757333,Declining,-0.9985893368721008,Billing,9.991026818752289,Critical,"high churn risk, declining usage, and negative recent complaints"
4484-GLZOU,0.8014735,Declining,-0.9995808005332948,Technical,13.903143107891081,Critical,"high churn risk, declining usage, and negative recent complaints"
3179-GBRWV,0.34201536,Stable,0.3338917692502339,Billing,81.06730163097382,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
8645-KWHJO,0.7200616,Stable,-0.9986238181591034,Billing,34.616330713033676,At-Risk,"high churn risk, stable usage, and negative recent complaints"
4130-MZLCC,0.45976004,Stable,-0.998431662718455,Billing,52.84032225608826,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
0314-TKOSI,0.36565018,Declining,0.9998465577761332,Other,74.40218597650528,Healthy,"moderate churn risk, declining usage, and positive recent feedback"
8229-MYEJZ,0.44338217,Stable,0.002815306186676,Other,69.00547742843628,Healthy,"moderate churn risk, stable usage, and neutral recent contact history"
2080-SRCDE,0.41858235,Growing,0.984205424785614,Service Quality,100.0,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
9577-WJVCQ,0.06635189,Declining,-0.9904960791269938,Service Quality,65.49792647361755,At-Risk,"low churn risk, declining usage, and negative recent complaints"
9512-UIBFX,0.54733455,Declining,-0.999261200428009,Technical,31.697663366794586,Critical,"moderate churn risk, declining usage, and negative recent complaints"
6202-DYYFX,0.18927069,Growing,-0.994247317314148,Service Quality,86.83734193444252,Healthy,"low churn risk, growing usage, and negative recent complaints"
3808-HFKDE,0.605536,Declining,-0.9979864358901978,Billing,27.64268457889557,Critical,"moderate churn risk, declining usage, and negative recent complaints"
5583-SXDAG,0.9033008,Declining,-0.9992805123329164,Service Quality,6.779734790325163,Critical,"high churn risk, declining usage, and negative recent complaints"
3488-PGMQJ,0.81148493,Declining,-0.9984766840934752,Service Quality,13.218904435634615,Critical,"high churn risk, declining usage, and negative recent complaints"
3580-REOAC,0.41298804,Declining,-0.9994810223579408,Service Quality,41.09862208366394,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
7534-BFESC,0.69363886,Declining,-0.999106466770172,Billing,21.45868271589279,Critical,"high churn risk, declining usage, and negative recent complaints"
3727-OWVYD,0.059745498,Stable,0.3232305447260539,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
2294-SALNE,0.10219983,Stable,0.9996423721313475,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
4847-TAJYI,0.9179515,Growing,0.0111667513847351,Billing,50.91089457273483,At-Risk,"high churn risk, growing usage, and neutral recent contact history"
1563-IWQEX,0.06456664,Declining,0.9998584985733032,Service Quality,95.47821253538132,Healthy,"low churn risk, declining usage, and positive recent feedback"
8203-XJZRC,0.42263517,Growing,-0.3324298858642578,Billing,80.42908996343613,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
6556-DBKZF,0.06353321,Growing,0.3407122492790222,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
6851-WEFYX,0.78758997,Stable,0.0006442964076995,Billing,44.878366738557816,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
